Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
367-U1499A-10H-3-A,102.0,114.0,87.52,87.64,clay rich,nannofossil ooze [Leg339],with foraminifers [2014],clay rich nannofossil ooze,clay rich nannofossil ooze with foraminifers,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,3,A
367-U1499A-10H-3-A,114.0,150.0,87.64,88.0,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,3,A
367-U1499A-10H-4-A,0.0,101.0,88.0,89.01,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,4,A
367-U1499A-10H-4-A,101.0,112.0,89.01,89.12,clay rich,nannofossil ooze [Leg339],with foraminifers [2014],clay rich nannofossil ooze,clay rich nannofossil ooze with foraminifers,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,4,A
367-U1499A-10H-4-A,112.0,150.0,89.12,89.5,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,4,A
367-U1499A-10H-5-A,0.0,113.0,89.5,90.63,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,5,A
367-U1499A-10H-5-A,113.0,125.0,90.63,90.75,clay rich,nannofossil ooze [Leg339],with foraminifers [2014],clay rich nannofossil ooze,clay rich nannofossil ooze with foraminifers,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,5,A
367-U1499A-10H-5-A,125.0,144.0,90.75,90.94,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,5,A
367-U1499A-10H-6-A,0.0,21.0,91.0,91.21,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,6,A
367-U1499A-10H-6-A,21.0,25.0,91.21,91.25,clay rich,nannofossil ooze [Leg339],with foraminifers [2014],clay rich nannofossil ooze,clay rich nannofossil ooze with foraminifers,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,6,A
367-U1499A-10H-6-A,25.0,29.0,91.25,91.29,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,6,A
367-U1499A-10H-6-A,29.0,32.0,91.29,91.32,clay rich,nannofossil ooze [Leg339],with foraminifers [2014],clay rich nannofossil ooze,clay rich nannofossil ooze with foraminifers,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,6,A
367-U1499A-10H-6-A,32.0,116.0,91.32,92.16,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,6,A
367-U1499A-10H-6-A,116.0,120.0,92.16,92.2,clay rich,nannofossil ooze [Leg339],with foraminifers [2014],clay rich nannofossil ooze,clay rich nannofossil ooze with foraminifers,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,6,A
367-U1499A-10H-6-A,120.0,124.0,92.2,92.24,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,6,A
367-U1499A-10H-6-A,124.0,126.0,92.24,92.26,clay rich,nannofossil ooze [Leg339],with foraminifers [2014],clay rich nannofossil ooze,clay rich nannofossil ooze with foraminifers,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,6,A
367-U1499A-10H-6-A,126.0,150.0,92.26,92.5,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,6,A
367-U1499A-10H-7-A,0.0,3.0,92.5,92.53,,silty sand [Leg339],,silty sand,silty sand,,7.5YR 4/1 (dark gray),slightly consolidated [B84],clay [W22_1],1,,,well [2014],,,,erosive,,,fining upward,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,7,A
367-U1499A-10H-7-A,3.0,59.0,92.53,93.09,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,7,A
367-U1499A-10H-CC-A,0.0,27.0,93.09,93.36,nannofossil rich,clay [Leg339],with foraminifers [2014],nannofossil rich clay,nannofossil rich clay with foraminifers,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,medium sand [W22_2],5.0,moderate [2014],,,,gradational,,,interlamination,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,10,H,CC,A
367-U1499A-11H-1-A,0.0,47.0,93.0,93.47,calcareous rich,clay [Leg339],,calcareous rich clay,calcareous rich clay,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,gradational,inclined,thick bed [B01],massive [BJ84],none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,1,A
367-U1499A-11H-1-A,47.0,150.0,93.47,94.5,clay rich,nannofossil ooze [Leg339],,clay rich nannofossil ooze,clay rich nannofossil ooze,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,fine sand [W22_2],4.0,moderate [2014],,,,gradational,,,massive [BJ84],none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,1,A
367-U1499A-11H-2-A,0.0,27.0,94.5,94.77,clay rich,nannofossil ooze [Leg339],,clay rich nannofossil ooze,clay rich nannofossil ooze,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,fine sand [W22_2],4.0,moderate [2014],,,,gradational,inclined,,massive [BJ84],none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,2,A
367-U1499A-11H-2-A,27.0,47.0,94.77,94.97,calcareous rich,clay [Leg339],with silt [2014],calcareous rich clay,calcareous rich clay with silt,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,gradational,,,interlamination,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,2,A
367-U1499A-11H-2-A,47.0,50.0,94.97,95.0,clay rich,nannofossil ooze [Leg339],,clay rich nannofossil ooze,clay rich nannofossil ooze,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,fine sand [W22_2],4.0,moderate [2014],,,,gradational,inclined,thin lamina [B01],massive [BJ84],none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,2,A
367-U1499A-11H-2-A,50.0,100.0,95.0,95.5,silt rich,clay [Leg339],,silt rich clay,silt rich clay,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,gradational,,,interlamination,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,2,A
367-U1499A-11H-2-A,100.0,102.0,95.5,95.52,clay rich,nannofossil ooze [Leg339],,clay rich nannofossil ooze,clay rich nannofossil ooze,,GLEY 1 7/N (light gray),slightly consolidated [B84],clay [W22_1],1,fine sand [W22_2],4.0,moderate [2014],,,,gradational,inclined,thin lamina [B01],interlamination,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,2,A
367-U1499A-11H-2-A,102.0,150.0,95.52,96.0,calcareous rich,clay [Leg339],with silt [2014],calcareous rich clay,calcareous rich clay with silt,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,gradational,,,massive [BJ84],none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,2,A
367-U1499A-11H-3-A,0.0,150.0,96.0,97.5,calcareous rich,clay [Leg339],with silt [2014],calcareous rich clay,calcareous rich clay with silt,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,gradational,,,massive [BJ84],none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,3,A
367-U1499A-11H-4-A,0.0,150.0,97.5,99.0,calcareous rich,clay [Leg339],with silt [2014],calcareous rich clay,calcareous rich clay with silt,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,gradational,,,massive [BJ84],none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,4,A
367-U1499A-11H-5-A,0.0,103.0,99.0,100.03,calcareous rich,clay [Leg339],with silt [2014],calcareous rich clay,calcareous rich clay with silt,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,planar,horizontal,very thick bed [B01],massive [BJ84],none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,5,A
367-U1499A-11H-5-A,103.0,144.0,100.03,100.44,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,erosive,,,,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,5,A
367-U1499A-11H-6-A,0.0,150.0,100.5,102.0,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,erosive,,,,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,6,A
367-U1499A-11H-7-A,0.0,66.0,102.0,102.66,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,erosive,,,,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,7,A
367-U1499A-11H-CC-A,0.0,42.0,102.66,103.08,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/N (gray),slightly consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,,,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,11,H,CC,A
367-U1499A-12H-1-A,0.0,11.0,102.5,102.61,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,gradational,inclined,,,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,1,A
367-U1499A-12H-1-A,11.0,143.0,102.61,103.93,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 4/10Y (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,planar,sub-horizontal,thin lamina [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,1,A
367-U1499A-12H-1-A,143.0,150.0,103.93,104.0,,silt [Leg339],,silt,silt,,GLEY 1 4/5G (greenish gray),well consolidated [B84],silt [W22_1],2,silt [W22_1],2.0,well [2014],,,,,,,lamination,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,1,A
367-U1499A-12H-2-A,0.0,9.0,104.0,104.09,,silt [Leg339],,silt,silt,,GLEY 1 4/5G (greenish gray),well consolidated [B84],silt [W22_1],2,silt [W22_1],2.0,well [2014],,,,gradational,sub-horizontal,thin bed [B01],lamination,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,2,A
367-U1499A-12H-2-A,9.0,18.0,104.09,104.18,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,,,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,2,A
367-U1499A-12H-2-A,18.0,30.0,104.18,104.3,,silt [Leg339],,silt,silt,,GLEY 1 4/5G (greenish gray),well consolidated [B84],silt [W22_1],2,silt [W22_1],2.0,well [2014],,,,gradational,sub-horizontal,thin bed [B01],lamination,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,2,A
367-U1499A-12H-2-A,30.0,150.0,104.3,105.5,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,very thick bed [B01],,none [DB86],0.0,,,,nodule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,2,A
367-U1499A-12H-3-A,0.0,150.0,105.51,107.01,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,very thick bed [B01],,none [DB86],0.0,,,,nodule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,3,A
367-U1499A-12H-4-A,0.0,150.0,107.01,108.51,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,very thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,4,A
367-U1499A-12H-5-A,0.0,141.0,108.53,109.94,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,very thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,5,A
367-U1499A-12H-6-A,0.0,131.0,110.03,111.34,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,very thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,6,A
367-U1499A-12H-7-A,0.0,83.0,111.35,112.18,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,very thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,7,A
367-U1499A-12H-CC-A,0.0,37.0,112.19,112.56,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,,,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,12,H,CC,A
367-U1499A-13H-1-A,0.0,150.0,112.0,113.5,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,very thick bed [B01],,none [DB86],0.0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,13,H,1,A
367-U1499A-13H-2-A,0.0,150.0,113.51,115.01,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,very thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,13,H,2,A
367-U1499A-13H-3-A,0.0,150.0,115.02,116.52,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,13,H,3,A
367-U1499A-13H-4-A,0.0,150.0,116.53,118.05,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,thick bed [B01],,none [DB86],0.0,,,,nodule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,13,H,4,A
367-U1499A-13H-5-A,0.0,139.0,118.05,119.44,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,13,H,5,A
367-U1499A-13H-6-A,0.0,101.0,119.55,120.56,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,13,H,6,A
367-U1499A-13H-7-A,0.0,61.0,120.56,121.17,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,13,H,7,A
367-U1499A-13H-CC-A,0.0,10.0,121.17,121.27,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/10Y (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2.0,well [2014],,,,,,thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,13,H,CC,A
367-U1499A-14H-1-A,0.0,150.0,121.5,123.0,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 5/N (gray),well consolidated [B84],clay [W22_1],1,,,well [2014],,,,,,thick bed [B01],,none [DB86],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,A,14,H,1,A
