leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,3,e0c7ea7ff9f9f518b5e83ce5b40f8678,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,2%,  ,3,6a9a9223c8f858f5f15223371c4d3a23,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,13%,  ,3,039e2638277acc020324c6460596292f,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,3,79a9dddb33898b8678fcc5a160faeeac,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,18%,  ,4,7889d71fff37d22b51d0fdfafa4db508,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,e99dbfaf2f4c699aee30d07b942f36e3,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,TRACE,  ,4,e0fe8b8d57d14b4f3b5512e2fdc220fe,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),2%,  ,4,c2f8f71c3f066ed6f986aa35e8993697,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,2%,  ,4,10fe66164a8c5fd9eea565a1a0c879ee,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,4,5a8f6658370919890d151d09a1081437,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,2%,  ,4,ac437905e5f2828445e2c75c498684e6,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTRIS0020,Tricolospyris sp. (q),TRACE,  ,4,e4eef812dc21798ee8579082dbbb8c92,81-555-17-3
81,555,,17,3,104.0,106.0,186.00,190.05,39,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,TRACE,  ,4,eb09d3ef29b73ff064bfe8b7e2a63565,81-555-17-3
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACAT0005,Acanthodesmia sp.,TRACE,  ,1,b3124d515d44819d2b49ebb619581c0c,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,1%,  ,1,d4c51a707609a6b65baadc3799b2ff9f,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,39fc107bd3d35652a6ed5b7537c49bc6,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,TRACE,  ,1,118c2653f0fd61fb10bbcf3cb74fe263,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,2b02740159206f088911d0aeb9d61090,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,855c43962a06024143f15f7ef6345f13,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,1%,  ,1,0e6750746d4f71a97a132315ccf54e0f,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,1%,  ,1,b2fb7e7d308891299d3e5773a3f3742a,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,09d02a9b19ac6935ce577fec8346ac3c,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,e4dbd258c24087dadeb03fd7a2115c44,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0020,Cyrtocapsella cornuta,TRACE,  ,2,a52d78561236700faf6d4071b19f613c,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0060,Cyrtocapsella japonica,1%,  ,2,8b1bc56e6de9bb684c4076527f904dc6,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,93593373596ee2a5973fe166c233ccd3,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,1%,  ,2,51491411dbfcef367a2c568b55afc174,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIAR0040,Diartus pettersoni,TRACE,  ,2,bd1436366820fd97bdc837e0c9a13a07,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,2,0ca97f3f601f94f44c5d539bcceb891c,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,1%,  ,2,f68df7776cc3df3871f08b7581b1d7cb,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0007,Didymocyrtis antepenultima,TRACE,  ,2,1501c2bfca92746fa4a135b3ffa41865,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,TRACE,  ,2,b7bdcc09fb8b3c526c82df7e31bf6ed6,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,2%,  ,2,ffd168c63870e64e0e97dfc259bbe16d,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,3,f7ce9ff0c096b9147e52de88fea103c7,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0050,Eucyrtidium calvertense,TRACE,  ,3,93379c674eb0531be6128c85c9aec50b,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,3,89a81331c6133bcd8b5b0b32aed08139,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,3,56d17b1b3c0f826360780344bc143618,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,2%,  ,3,b316a0ee3ee3d513abf71a748a13e146,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,3,29e672d4bb19f421eb37b9195e3d3219,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,1%,  ,3,effd1b375e3b84f64fcada43a2e267b0,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,34%,  ,3,d2c78330a449a0cbedf80bd4b1d3c353,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,3,00ef8bac499d69322b3bd999b85fe154,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0030,Lithopera neotera,TRACE,  ,3,1bf331c2b0ab2fe72932a7c5b2afcd9d,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0040,Lithopera renzae,TRACE,  ,4,fe9b5b12936086b39e66a1343f14a2ee,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,1%,  ,4,0c95095a2ffc8c9eda5f8792c31d49d1,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,4,05e1650b3a99a187ff9cd188eda3fe14,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,10%,  ,4,d98aeec6aa0e478a34284befe5b35370,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,3%,  ,4,99375ebc01be105e180d423b41db4c9f,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,4,052bcc0152f1cfdc008b09c8cacd4e16,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,1%,  ,4,5abb88f5a17fbc2b7b0eefb2f4b69973,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,4%,  ,4,265fc0fd26e6ae3e0be7439c2eaeacd0,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPHA0020,Sphaeropyle robusta,TRACE,  ,4,865f6e8029adf30768a84a26d8d248e0,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,10%,  ,4,4713d7e776bd2447dfdd531ded96e8f4,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,5,cd8bdaee5c51ee889085f266f4445d19,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,1%,  ,5,9991413b5f2d7d205ef320747b508b08,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),TRACE,  ,5,4cd9e6d65a8c23855fca566ad6c85337,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,2%,  ,5,b287fda1a209a2a77bfca2023d500fb2,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,1%,  ,5,4cfff50ea1d239bd55a03aee9d31b3ae,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,5,e51ae8e8f13761a25b414b131819107a,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,1%,  ,5,55569b1c9675b2c0822f7bb88201d9c1,81-555-18-2
81,555,,18,2,73.0,75.0,195.50,197.74,48,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RZYGO0010,Zygocircus sp.,1%,  ,5,7437b7bcd17c797036345beda738382a,81-555-18-2
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,dba874a501c72086b302388f9a7b194a,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,1%,  ,1,2d423f8d5b8dc14b5524428eef895b86,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,c3cbd3d79f8a9890f403f6351fb19c51,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,TRACE,  ,1,06200b21837a2eec415b775a31939ec3,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,f8ab39e3ad7742cbe2de80d526bfdab7,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,9c3fd7c1ebeafbbb7771c60b677bf860,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,c1000352d24a22afe8a4d8f99f193bf1,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,1%,  ,1,718e6a5dc6867ccca699ced56a94ca2e,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,b64cfeee74e200fb8f82a3c80e900ee5,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,2d48249f668f4b889248bd826f15a76f,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0020,Cyrtocapsella cornuta,2%,  ,2,3f1c162117b26a0699d225a42ee8ff28,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,2%,  ,2,fb756ddb18e8ac4c9817fe770cd62b07,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDESM0010,Desmospyris sp.,TRACE,  ,2,cddafff481b365c601447dffc3089f15,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,TRACE,  ,2,ee471d7319bd3b322a9edb99656b5610,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0005,Didymocyrtis sp.,TRACE,  ,2,51426bf177c672d57723fdedc30eca23,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDIDY0030,Didymocyrtis laticonus,TRACE,  ,2,2d2d456ecd5f96052d68a32d128d153c,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,8f75ad839a5e87b5579ab9656a898105,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,a1ec0ddeeb0e0480d3784c01320016f6,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0050,Eucyrtidium calvertense,TRACE,  ,2,af22fd9c5bfec7d943a166e87ab32998,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,1%,  ,2,658fbf722b9bd27723562300a8b11e2f,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,3,182cd6729fe5b0257c387dd3e3cbf40d,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,3,55173bbdfb3ed8b2390cffe86b331d3b,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,1%,  ,3,38c0f800094c82b96bd9fa4537d11276,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,3,756d9dc0fcbd8691bea7b7ac03a10896,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0010,Lamprocyclas sp.,TRACE,  ,3,4e6f4bde70f6ece892ab91efa7a5d10d,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,3,a7dd4504ae5944f726cd93f0929624ea,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,2%,  ,3,e009da0bb7dc1e3316cc0187e4e4e81b,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,34%,  ,3,99cd86ca1701b332b3f0c3001b371e26,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0030,Lithopera neotera,1%,  ,3,dd64ed351945f08231d3d2166f851199,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITX0040,Lithopera renzae,TRACE,  ,3,671970ecf1372fb946aa13d6fdb8674b,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,TRACE,  ,4,dba29ba8e4c0bc5d76a786bb6962f332,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,4,cda62402bcb8eba59000615b2ed16abf,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,14%,  ,4,ff84ae89f42304bfbe4fd0d59cd6a239,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,4,db797c2eff80310f1674e239bf940a51,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,4,477abf2196ab76e7a8658c96bba31181,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,2%,  ,4,2b13317413c3d8a354534f51b1d8406d,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,19%,  ,4,90a4fc8d8534a19f25b65547eabf78af,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,7%,  ,4,781c72ce7180ec7723720739c7a7d8d3,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,ea210db89cba3e02ca27429431af5838,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,TRACE,  ,4,b1febc7b164230b4aec7d907421dbdd1,81-555-19-3
81,555,,19,3,52.0,54.0,205.00,208.53,47,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,5,c2af02f6cd1b6cde35d3e7a670c67c0c,81-555-19-3
